Time,Confluence,TotalCells,TumorCells,NecroticCells,QuiescentCells,ProliferativeCells,HypoxicCells,EndothelialCells,TipCells,StalkCells,OutsideCells
996,0.038517,221,59,2,0,0,57,156,2,4,0
997,0.0385272,221,59,2,0,0,57,156,2,4,0
998,0.0385375,221,59,2,0,0,57,156,2,4,0
999,0.0386499,221,59,2,0,0,57,156,2,4,0
1000,0.0386499,221,59,2,0,0,57,156,2,4,0
1001,0.0386499,221,59,2,0,0,57,156,2,4,0
1002,0.0386499,221,59,2,0,0,57,156,2,4,0
1003,0.0386499,221,59,2,0,0,57,156,2,4,0
1004,0.0386499,221,59,2,0,0,57,156,2,4,0
1005,0.0386499,221,59,2,0,0,57,156,2,4,0
1006,0.0386499,221,59,2,0,0,57,156,2,4,0
1007,0.0386499,221,59,2,0,0,57,156,2,4,0
1008,0.0386499,221,59,2,0,0,57,156,2,4,0
1009,0.0386499,221,59,2,0,0,57,156,2,4,0
1010,0.0386499,221,59,2,0,0,57,156,2,4,0
1011,0.0386499,223,59,2,0,0,57,156,2,6,0
1012,0.0386601,223,59,2,0,0,57,156,2,6,0
1013,0.0386703,223,59,2,0,0,57,156,2,6,0
1014,0.0386806,223,59,2,0,0,57,158,2,4,0
1015,0.0386908,223,59,2,0,0,57,158,2,4,0
1016,0.038701,223,59,2,0,0,57,158,2,4,0
1017,0.0387112,223,59,2,0,0,57,158,2,4,0
1018,0.0387215,223,59,2,0,0,57,158,2,4,0
1019,0.0387317,223,59,2,0,0,57,158,2,4,0
1020,0.0388441,223,59,2,0,0,57,158,2,4,0
1021,0.0388441,223,59,2,0,0,57,158,2,4,0
1022,0.0388441,223,59,2,0,0,57,158,2,4,0
1023,0.0388441,223,59,2,0,0,57,158,2,4,0
1024,0.0388441,223,59,2,0,0,57,158,2,4,0
1025,0.0388441,223,59,2,0,0,57,158,2,4,0
1026,0.0388441,223,59,2,0,0,57,158,2,4,0
1027,0.0388441,223,59,2,0,0,57,158,2,4,0
1028,0.0388441,225,59,2,0,0,57,158,2,6,0
1029,0.0388543,225,59,2,0,0,57,159,2,5,0
1030,0.0388646,225,59,2,0,0,57,159,2,5,0
1031,0.0388748,225,59,2,0,0,57,160,2,4,0
1032,0.038885,225,59,2,0,0,57,160,2,4,0
1033,0.0388952,225,59,2,0,0,57,160,2,4,0
1034,0.0389054,225,59,2,0,0,57,160,2,4,0
1035,0.0389157,225,59,2,0,0,57,160,2,4,0
1036,0.0389259,225,59,2,0,0,57,160,2,4,0
1037,0.0390383,225,59,2,0,0,57,160,2,4,0
1038,0.0390383,225,59,2,0,0,57,160,2,4,0
1039,0.0390383,225,59,2,0,0,57,160,2,4,0
1040,0.0390383,225,59,2,0,0,57,160,2,4,0
1041,0.0390383,225,59,2,0,0,57,160,2,4,0
1042,0.0390383,225,59,2,0,0,57,160,2,4,0
1043,0.0390383,225,59,2,0,0,57,160,2,4,0
1044,0.0390383,225,59,2,0,0,57,160,2,4,0
1045,0.0390383,225,59,2,0,0,57,160,2,4,0
1046,0.0390383,225,59,2,0,0,57,160,2,4,0
1047,0.0390383,225,59,2,0,0,57,160,2,4,0
1048,0.0390383,225,59,2,0,0,57,160,2,4,0
1049,0.0390383,227,59,2,0,0,57,160,2,6,0
1050,0.0390486,227,59,2,0,0,57,161,2,5,0
1051,0.0390588,227,59,2,0,0,57,162,2,4,0
1052,0.039069,227,59,2,0,0,57,162,2,4,0
1053,0.0390792,227,59,2,0,0,57,162,2,4,0
1054,0.0390894,227,59,2,0,0,57,162,2,4,0
1055,0.0390997,227,59,2,0,0,57,162,2,4,0
1056,0.0391099,227,59,2,0,0,57,162,2,4,0
1057,0.0391201,227,59,2,0,0,57,162,2,4,0
1058,0.0392326,227,59,2,0,0,57,162,2,4,0
1059,0.0392326,227,59,2,0,0,57,162,2,4,0
1060,0.0392326,227,59,2,0,0,57,162,2,4,0
1061,0.0392326,227,59,2,0,0,57,162,2,4,0
1062,0.0392326,227,59,2,0,0,57,162,2,4,0
1063,0.0392326,227,59,2,0,0,57,162,2,4,0
1064,0.0392326,227,59,2,0,0,57,162,2,4,0
1065,0.0392326,227,59,2,0,0,57,162,2,4,0
1066,0.0392326,229,59,2,0,0,57,162,2,6,0
1067,0.0392428,229,59,2,0,0,57,163,2,5,0
1068,0.039253,229,59,2,0,0,57,163,2,5,0
1069,0.0392632,229,59,2,0,0,57,163,2,5,0
1070,0.0392734,229,59,2,0,0,57,164,2,4,0
1071,0.0392837,229,59,2,0,0,57,164,2,4,0
1072,0.0392939,229,59,2,0,0,57,164,2,4,0
1073,0.0393041,229,59,2,0,0,57,164,2,4,0
1074,0.0393143,229,59,2,0,0,57,164,2,4,0
1075,0.0394268,229,59,2,0,0,57,164,2,4,0
1076,0.0394268,229,59,2,0,0,57,164,2,4,0
1077,0.0394268,229,59,2,0,0,57,164,2,4,0
1078,0.0394268,229,59,2,0,0,57,164,2,4,0
1079,0.0394268,229,59,2,0,0,57,164,2,4,0
1080,0.0394268,229,59,2,0,0,57,164,2,4,0
1081,0.0394268,229,59,2,0,0,57,164,2,4,0
1082,0.0394268,229,59,2,0,0,57,164,2,4,0
1083,0.0394268,229,59,2,0,0,57,164,2,4,0
1084,0.0394268,229,59,2,0,0,57,164,2,4,0
1085,0.0394268,229,59,2,0,0,57,164,2,4,0
1086,0.0394268,229,59,2,0,0,57,164,2,4,0
1087,0.0394268,231,59,2,0,0,57,164,2,6,0
1088,0.039437,231,59,2,0,0,57,164,2,6,0
1089,0.0394472,231,59,2,0,0,57,164,2,6,0
1090,0.0394574,231,59,2,0,0,57,165,2,5,0
1091,0.0394677,231,59,2,0,0,57,166,2,4,0
1092,0.0394779,231,59,2,0,0,57,166,2,4,0
1093,0.0394881,231,59,2,0,0,57,166,2,4,0
1094,0.0394983,231,59,2,0,0,57,166,2,4,0
1095,0.0395086,231,59,2,0,0,57,166,2,4,0
1096,0.039621,231,59,2,0,0,57,166,2,4,0
1097,0.039621,231,59,2,0,0,57,166,2,4,0
1098,0.039621,231,59,2,0,0,57,166,2,4,0
1099,0.039621,231,59,2,0,0,57,166,2,4,0
1100,0.039621,231,59,2,0,0,57,166,2,4,0
1101,0.039621,231,59,2,0,0,57,166,2,4,0
1102,0.039621,231,59,2,0,0,57,166,2,4,0
1103,0.039621,231,59,2,0,0,57,166,2,4,0
1104,0.039621,233,59,2,0,0,57,166,2,6,0
1105,0.0396312,233,59,2,0,0,57,166,2,6,0
1106,0.0396414,233,59,2,0,0,57,168,2,4,0
1107,0.0396517,233,59,2,0,0,57,168,2,4,0
1108,0.0396619,233,59,2,0,0,57,168,2,4,0
1109,0.0396721,233,59,2,0,0,57,168,2,4,0
1110,0.0396823,233,59,2,0,0,57,168,2,4,0
1111,0.0396926,233,59,2,0,0,57,168,2,4,0
1112,0.0397028,233,59,2,0,0,57,168,2,4,0
1113,0.0398152,233,59,2,0,0,57,168,2,4,0
1114,0.0398152,233,59,2,0,0,57,168,2,4,0
1115,0.0398152,233,59,2,0,0,57,168,2,4,0
1116,0.0398152,233,59,2,0,0,57,168,2,4,0
1117,0.0398152,233,59,2,0,0,57,168,2,4,0
1118,0.0398152,233,59,2,0,0,57,168,2,4,0
1119,0.0398152,233,59,2,0,0,57,168,2,4,0
1120,0.0398152,233,59,2,0,0,57,168,2,4,0
1121,0.0398152,233,59,2,0,0,57,168,2,4,0
1122,0.0398152,233,59,2,0,0,57,168,2,4,0
1123,0.0398152,233,59,2,0,0,57,168,2,4,0
1124,0.0398152,233,59,2,0,0,57,168,2,4,0
1125,0.0398152,235,59,2,0,0,57,168,2,6,0
1126,0.0398254,235,59,2,0,0,57,169,2,5,0
1127,0.0398357,235,59,2,0,0,57,169,2,5,0
1128,0.0398459,235,59,2,0,0,57,169,2,5,0
1129,0.0398561,235,59,2,0,0,57,170,2,4,0
1130,0.0398663,235,59,2,0,0,57,170,2,4,0
1131,0.0398766,235,59,2,0,0,57,170,2,4,0
1132,0.0398868,235,59,2,0,0,57,170,2,4,0
1133,0.039897,235,59,2,0,0,57,170,2,4,0
1134,0.0400094,235,59,2,0,0,57,170,2,4,0
1135,0.0400094,235,59,2,0,0,57,170,2,4,0
1136,0.0400094,235,59,2,0,0,57,170,2,4,0
1137,0.0400094,235,59,2,0,0,57,170,2,4,0
1138,0.0400094,235,59,2,0,0,57,170,2,4,0
1139,0.0400094,235,59,2,0,0,57,170,2,4,0
1140,0.0400094,235,59,3,0,0,56,170,2,4,0
1141,0.0400094,235,59,3,0,0,56,170,2,4,0
1142,0.0400094,237,59,3,0,0,56,170,2,6,0
1143,0.0400197,237,59,3,0,0,56,172,2,4,0
1144,0.0400299,237,59,3,0,0,56,172,2,4,0
1145,0.0400401,237,59,3,0,0,56,172,2,4,0
1146,0.0400503,237,59,3,0,0,56,172,2,4,0
1147,0.0400606,237,59,3,0,0,56,172,2,4,0
1148,0.0400708,237,59,3,0,0,56,172,2,4,0
1149,0.040081,237,59,3,0,0,56,172,2,4,0
1150,0.0400912,237,59,3,0,0,56,172,2,4,0
1151,0.0402037,237,59,3,0,0,56,172,2,4,0
1152,0.0402037,237,59,3,0,0,56,172,2,4,0
1153,0.0402037,237,59,3,0,0,56,172,2,4,0
1154,0.0402037,237,59,3,0,0,56,172,2,4,0
1155,0.0402037,237,59,3,0,0,56,172,2,4,0
1156,0.0402037,237,59,3,0,0,56,172,2,4,0
1157,0.0402037,237,59,3,0,0,56,172,2,4,0
1158,0.0402037,237,59,3,0,0,56,172,2,4,0
1159,0.0402037,237,59,3,0,0,56,172,2,4,0
1160,0.0402037,237,59,3,0,0,56,172,2,4,0
1161,0.0402037,237,59,3,0,0,56,172,2,4,0
1162,0.0402037,237,59,3,0,0,56,172,2,4,0
1163,0.0402037,239,59,3,0,0,56,172,2,6,0
1164,0.0402139,239,59,3,0,0,56,172,2,6,0
1165,0.0402241,239,59,3,0,0,56,174,2,4,0
1166,0.0402343,239,59,3,0,0,56,174,2,4,0
1167,0.0402445,239,59,3,0,0,56,174,2,4,0
1168,0.0402548,239,59,3,0,0,56,174,2,4,0
1169,0.040265,239,59,3,0,0,56,174,2,4,0
1170,0.0402752,239,59,3,0,0,56,174,2,4,0
1171,0.0402854,239,59,3,0,0,56,174,2,4,0
1172,0.0403979,239,59,3,0,0,56,174,2,4,0
1173,0.0403979,239,59,3,0,0,56,174,2,4,0
1174,0.0403979,239,59,3,0,0,56,174,2,4,0
1175,0.0403979,239,59,3,0,0,56,174,2,4,0
1176,0.0403979,239,59,3,0,0,56,174,2,4,0
1177,0.0403979,239,59,3,0,0,56,174,2,4,0
1178,0.0403979,239,59,3,0,0,56,174,2,4,0
1179,0.0403979,239,59,3,0,0,56,174,2,4,0
1180,0.0403979,241,59,3,0,0,56,174,2,6,0
1181,0.0404081,241,59,3,0,0,56,174,2,6,0
1182,0.0404183,241,59,3,0,0,56,174,2,6,0
1183,0.0404285,241,59,3,0,0,56,174,2,6,0
1184,0.0404388,241,59,3,0,0,56,175,2,5,0
1185,0.040449,241,59,3,0,0,56,175,2,5,0
1186,0.0404592,241,59,3,0,0,56,176,2,4,0
1187,0.0404694,241,59,3,0,0,56,176,2,4,0
1188,0.0404797,241,59,3,0,0,56,176,2,4,0
1189,0.0405921,241,59,3,0,0,56,176,2,4,0
1190,0.0405921,241,59,3,0,0,56,176,2,4,0
1191,0.0405921,241,59,3,0,0,56,176,2,4,0
1192,0.0405921,241,59,3,0,0,56,176,2,4,0
1193,0.0405921,241,59,3,0,0,56,176,2,4,0
1194,0.0405921,241,59,3,0,0,56,176,2,4,0
1195,0.0405921,241,59,3,0,0,56,176,2,4,0
1196,0.0405921,241,59,3,0,0,56,176,2,4,0
1197,0.0405921,241,59,3,0,0,56,176,2,4,0
1198,0.0405921,241,59,3,0,0,56,176,2,4,0
1199,0.0405921,241,59,3,0,0,56,176,2,4,0
1200,0.0405921,241,59,3,0,0,56,176,2,4,0
1201,0.0405921,243,59,3,0,0,56,176,2,6,0
1202,0.0406023,243,59,3,0,0,56,176,2,6,0
1203,0.0406125,243,59,3,0,0,56,176,2,6,0
1204,0.0406228,243,59,3,0,0,56,177,2,5,0
1205,0.040633,243,59,3,0,0,56,178,2,4,0
1206,0.0406432,243,59,3,0,0,56,178,2,4,0
1207,0.0406534,243,59,3,0,0,56,178,2,4,0
1208,0.0406637,243,59,3,0,0,56,178,2,4,0
1209,0.0406739,243,59,3,0,0,56,178,2,4,0
1210,0.0407863,243,59,3,0,0,56,178,2,4,0
1211,0.0407863,243,59,3,0,0,56,178,2,4,0
1212,0.0407863,243,59,3,0,0,56,178,2,4,0
1213,0.0407863,243,59,3,0,0,56,178,2,4,0
1214,0.0407863,243,59,3,0,0,56,178,2,4,0
1215,0.0407863,243,59,3,0,0,56,178,2,4,0
1216,0.0407863,243,59,3,0,0,56,178,2,4,0
1217,0.0407863,243,59,3,0,0,56,178,2,4,0
1218,0.0407863,245,59,3,0,0,56,178,2,6,0
1219,0.0407965,245,59,3,0,0,56,178,2,6,0
1220,0.0408068,245,59,3,0,0,56,178,2,6,0
1221,0.040817,245,59,3,0,0,56,177,3,5,0
1222,0.0408272,245,59,3,0,0,56,177,3,5,0
1223,0.0408374,245,59,3,0,0,56,177,3,5,0
1224,0.0408477,245,59,3,0,0,56,177,3,5,0
1225,0.0408579,245,59,3,0,0,56,177,3,5,0
1226,0.0408681,245,59,3,0,0,56,177,3,5,0
1227,0.0409805,245,59,3,0,0,56,177,3,5,0
1228,0.0409805,245,59,3,0,0,56,177,3,5,0
1229,0.0409805,245,59,3,0,0,56,177,3,5,0
1230,0.0409805,245,59,3,0,0,56,177,3,5,0
1231,0.0409805,245,59,3,0,0,56,177,3,5,0
1232,0.0409805,245,59,3,0,0,56,177,3,5,0
1233,0.0409805,245,59,3,0,0,56,177,3,5,0
1234,0.0409805,245,59,3,0,0,56,177,3,5,0
1235,0.0409805,245,59,3,0,0,56,177,3,5,0
1236,0.0409805,245,59,3,0,0,56,177,3,5,0
1237,0.0409805,245,59,3,0,0,56,177,3,5,0
1238,0.0409805,245,59,3,0,0,56,177,3,5,0
1239,0.0409805,247,59,3,0,0,56,177,3,7,0
1240,0.0409908,247,59,3,0,0,56,177,3,7,0
1241,0.041001,247,59,3,0,0,56,177,3,7,0
1242,0.0410112,247,59,3,0,0,56,177,3,7,0
1243,0.0410214,247,59,3,0,0,56,179,3,5,0
1244,0.0410317,247,59,3,0,0,56,179,3,5,0
1245,0.0410419,247,59,3,0,0,56,179,3,5,0
1246,0.0410521,247,59,3,0,0,56,179,3,5,0
1247,0.0410623,247,59,3,0,0,56,179,3,5,0
1248,0.0411748,247,59,3,0,0,56,179,3,5,0
1249,0.0411748,247,59,3,0,0,56,179,3,5,0
1250,0.0411748,248,59,3,0,0,56,179,3,6,0
1251,0.0411799,248,59,3,0,0,56,179,3,6,0
1252,0.041185,248,59,3,0,0,56,179,3,6,0
1253,0.0411901,248,59,3,0,0,56,179,3,6,0
1254,0.0411952,248,59,3,0,0,56,180,3,5,0
1255,0.0412003,248,59,3,0,0,56,180,3,5,0
1256,0.0412054,250,59,3,0,0,56,180,3,7,0
1257,0.0412208,250,59,3,0,0,56,180,3,7,0
1258,0.0412361,250,59,3,0,0,56,182,3,5,0
1259,0.0413025,250,59,3,0,0,56,182,3,6,0
1260,0.0413128,250,59,3,0,0,56,182,3,6,0
1261,0.041323,250,59,3,0,0,56,182,3,6,0
1262,0.0413332,250,59,3,0,0,56,182,3,6,0
1263,0.0413434,250,59,3,0,0,56,182,3,6,0
1264,0.0413537,250,59,3,0,0,56,182,3,6,0
1265,0.0414661,250,59,3,0,0,56,182,3,6,0
1266,0.0414661,250,59,3,0,0,56,182,3,6,0
1267,0.0414661,250,59,3,0,0,56,182,3,6,0
1268,0.0414661,250,59,3,0,0,56,182,3,6,0
1269,0.0414661,250,59,3,0,0,56,182,3,6,0
1270,0.0414661,250,59,3,0,0,56,182,3,6,0
1271,0.0414661,250,59,3,0,0,56,182,3,6,0
1272,0.0414661,250,59,3,0,0,56,182,3,6,0
1273,0.0414661,250,59,3,0,0,56,182,3,6,0
1274,0.0414661,250,59,3,0,0,56,182,3,6,0
1275,0.0414661,250,59,3,0,0,56,182,3,6,0
1276,0.0414661,250,59,3,0,0,56,182,3,6,0
1277,0.0414661,252,59,3,0,0,56,182,3,8,0
1278,0.0414763,252,59,3,0,0,56,182,3,8,0
1279,0.0414865,252,59,3,0,0,56,184,3,6,0
1280,0.0414968,252,59,3,0,0,56,184,3,6,0
1281,0.041507,252,59,3,0,0,56,184,3,6,0
1282,0.0415172,252,59,3,0,0,56,184,3,6,0
1283,0.0415274,252,59,3,0,0,56,184,3,6,0
1284,0.0415376,252,59,3,0,0,56,184,3,6,0
1285,0.0415479,252,59,3,0,0,56,184,3,6,0
1286,0.0416603,252,59,3,0,0,56,184,3,6,0
1287,0.0416603,252,59,3,0,0,56,184,3,6,0
1288,0.0416603,254,59,3,0,0,56,184,3,8,0
1289,0.0416705,254,59,3,0,0,56,185,3,7,0
1290,0.0416808,254,59,3,0,0,56,185,3,7,0
1291,0.041691,254,59,3,0,0,56,185,3,7,0
1292,0.0417012,254,59,3,0,0,56,186,3,6,0
1293,0.0417114,254,59,3,0,0,56,186,3,6,0
1294,0.0417216,256,59,3,0,0,56,186,3,8,0
1295,0.0417421,256,59,3,0,0,56,186,3,8,0
1296,0.0417625,256,59,3,0,0,56,186,3,8,0
1297,0.0418852,256,59,3,0,0,56,186,3,8,0
1298,0.0418954,256,59,3,0,0,56,188,3,6,0
1299,0.0419056,256,59,3,0,0,56,188,3,6,0
1300,0.0419159,256,59,3,0,0,56,188,3,6,0
1301,0.0419261,256,59,3,0,0,56,188,3,6,0
1302,0.0419363,256,59,3,0,0,56,188,3,6,0
1303,0.0420488,256,59,3,0,0,56,188,3,6,0
1304,0.0420488,256,59,3,0,0,56,188,3,6,0
1305,0.0420488,256,59,3,0,0,56,188,3,6,0
1306,0.0420488,256,59,3,0,0,56,188,3,6,0
1307,0.0420488,256,59,3,0,0,56,188,3,6,0
1308,0.0420488,256,59,3,0,0,56,188,3,6,0
1309,0.0420488,256,59,3,0,0,56,188,3,6,0
1310,0.0420488,256,59,3,0,0,56,188,3,6,0
1311,0.0420488,256,59,3,0,0,56,188,3,6,0
1312,0.0420488,256,59,3,0,0,56,188,3,6,0
1313,0.0420488,256,59,3,0,0,56,188,3,6,0
1314,0.0420488,256,59,3,0,0,56,188,3,6,0
1315,0.0420488,258,59,3,0,0,56,188,3,8,0
1316,0.042059,258,59,3,0,0,56,189,3,7,0
1317,0.0420692,258,59,3,0,0,56,189,3,7,0
1318,0.0420794,258,59,3,0,0,56,189,3,7,0
1319,0.0420896,258,59,3,0,0,56,189,3,7,0
1320,0.0420999,258,59,3,0,0,56,190,3,6,0
1321,0.0421101,258,59,3,0,0,56,190,3,6,0
1322,0.0421203,258,59,3,0,0,56,190,3,6,0
1323,0.0421305,258,59,3,0,0,56,190,3,6,0
1324,0.042243,258,59,3,0,0,56,190,3,6,0
1325,0.042243,258,59,3,0,0,56,187,4,7,0
1326,0.042243,260,59,3,0,0,56,187,4,9,0
1327,0.0422532,260,59,3,0,0,56,187,4,9,0
1328,0.0422634,260,59,3,0,0,56,188,4,8,0
1329,0.0422736,260,59,3,0,0,56,189,4,7,0
1330,0.0422839,260,59,3,0,0,56,189,4,7,0
1331,0.0422941,260,59,3,0,0,56,189,4,7,0
1332,0.0423043,262,59,3,0,0,56,189,4,9,0
1333,0.0423248,262,59,3,0,0,56,190,4,8,0
1334,0.0423452,262,59,3,0,0,56,190,4,8,0
1335,0.0424679,262,59,3,0,0,56,190,4,8,0
1336,0.0424781,262,59,3,0,0,56,191,4,7,0
1337,0.0424883,262,59,3,0,0,56,191,4,7,0
1338,0.0424985,262,59,3,0,0,56,191,4,7,0
1339,0.0425088,262,59,3,0,0,56,191,4,7,0
1340,0.042519,262,59,3,0,0,56,191,4,7,0
1341,0.0426314,262,59,3,0,0,56,191,4,7,0
1342,0.0426314,262,59,3,0,0,56,191,4,7,0
1343,0.0426314,262,59,3,0,0,56,191,4,7,0
1344,0.0426314,262,59,3,0,0,56,191,4,7,0
1345,0.0426314,262,59,3,0,0,56,191,4,7,0
1346,0.0426314,262,59,3,0,0,56,191,4,7,0
1347,0.0426314,262,59,3,0,0,56,191,4,7,0
1348,0.0426314,262,59,3,0,0,56,191,4,7,0
1349,0.0426314,262,59,3,0,0,56,191,4,7,0
1350,0.0426314,262,59,3,0,0,56,191,4,7,0
1351,0.0426314,262,59,3,0,0,56,191,4,7,0
1352,0.0426314,262,59,3,0,0,56,191,4,7,0
1353,0.0426314,264,59,3,0,0,56,191,4,9,0
1354,0.0426416,265,59,3,0,0,56,191,4,10,0
1355,0.042657,265,59,3,0,0,56,191,4,10,0
1356,0.0426723,265,59,3,0,0,56,192,4,9,0
1357,0.0426876,265,59,3,0,0,56,192,4,9,0
1358,0.042703,265,59,3,0,0,56,194,4,7,0
1359,0.0427183,265,59,3,0,0,56,194,4,7,0
1360,0.0427336,265,59,3,0,0,56,194,4,7,0
1361,0.042749,265,59,3,0,0,56,194,4,7,0
1362,0.0428665,265,59,3,0,0,56,194,4,7,0
1363,0.0429227,265,59,3,0,0,56,194,4,8,0
1364,0.0429227,267,59,3,0,0,56,194,4,10,0
1365,0.042933,267,59,3,0,0,56,194,4,10,0
1366,0.0429432,267,59,3,0,0,56,194,4,10,0
1367,0.0429534,267,59,3,0,0,56,194,4,10,0
1368,0.0429636,267,59,3,0,0,56,195,4,9,0
1369,0.0429739,267,59,3,0,0,56,196,4,8,0
1370,0.0429841,269,59,3,0,0,56,196,4,10,0
1371,0.0430045,269,59,3,0,0,56,196,4,10,0
1372,0.043025,269,59,3,0,0,56,196,4,10,0
1373,0.0431476,269,59,3,0,0,56,196,4,10,0
1374,0.0431579,269,59,3,0,0,56,198,4,8,0
1375,0.0431681,269,59,3,0,0,56,198,4,8,0
1376,0.0431783,269,59,3,0,0,56,198,4,8,0
1377,0.0431885,269,59,3,0,0,56,198,4,8,0
1378,0.0431987,269,59,3,0,0,56,198,4,8,0
1379,0.0433112,269,59,3,0,0,56,198,4,8,0
1380,0.0433112,269,59,3,0,0,56,198,4,8,0
1381,0.0433112,269,59,3,0,0,56,198,4,8,0
1382,0.0433112,269,59,3,0,0,56,198,4,8,0
1383,0.0433112,269,59,3,0,0,56,198,4,8,0
1384,0.0433112,269,59,3,0,0,56,198,4,8,0
1385,0.0433112,269,59,3,0,0,56,198,4,8,0
1386,0.0433112,269,59,3,0,0,56,198,4,8,0
1387,0.0433112,269,59,3,0,0,56,198,4,8,0
1388,0.0433112,269,59,3,0,0,56,198,4,8,0
1389,0.0433112,269,59,3,0,0,56,198,4,8,0
1390,0.0433112,269,59,3,0,0,56,198,4,8,0
1391,0.0433112,271,59,3,0,0,56,198,4,10,0
1392,0.0433214,273,59,3,0,0,56,198,4,12,0
1393,0.0433419,273,59,4,0,0,55,199,4,11,0
1394,0.0433623,273,59,4,0,0,55,199,4,11,0
1395,0.0433827,273,59,4,0,0,55,200,4,10,0
1396,0.0434032,273,59,4,0,0,55,201,4,9,0
1397,0.0434236,273,59,4,0,0,55,202,4,8,0
1398,0.0434441,273,59,4,0,0,55,202,4,8,0
1399,0.0434645,273,59,4,0,0,55,202,4,8,0
1400,0.0435872,273,59,4,0,0,55,202,4,8,0
1401,0.0436996,273,59,4,0,0,55,202,4,8,0
1402,0.0436996,275,59,4,0,0,55,202,4,10,0
1403,0.0437099,275,59,4,0,0,55,203,4,9,0
1404,0.0437201,275,59,4,0,0,55,203,4,9,0
1405,0.0437303,275,59,4,0,0,55,203,4,9,0
1406,0.0437405,275,59,4,0,0,55,204,4,8,0
1407,0.0437507,275,59,4,0,0,55,204,4,8,0
1408,0.043761,277,59,4,0,0,55,204,4,10,0
1409,0.0437814,277,59,4,0,0,55,204,4,10,0
1410,0.0438019,277,59,4,0,0,55,204,4,10,0
1411,0.0439245,277,59,4,0,0,55,204,4,10,0
1412,0.0439347,277,59,4,0,0,55,206,4,8,0
1413,0.043945,277,59,4,0,0,55,206,4,8,0
1414,0.0439552,277,59,4,0,0,55,206,4,8,0
1415,0.0439654,277,59,4,0,0,55,206,4,8,0
1416,0.0439756,277,59,4,0,0,55,206,4,8,0
1417,0.0440881,277,59,4,0,0,55,206,4,8,0
1418,0.0440881,277,59,4,0,0,55,206,4,8,0
1419,0.0440881,277,59,4,0,0,55,206,4,8,0
1420,0.0440881,277,59,4,0,0,55,206,4,8,0
1421,0.0440881,277,59,4,0,0,55,206,4,8,0
1422,0.0440881,277,59,4,0,0,55,206,4,8,0
1423,0.0440881,277,59,4,0,0,55,206,4,8,0
1424,0.0440881,277,59,4,0,0,55,206,4,8,0
1425,0.0440881,277,59,4,0,0,55,206,4,8,0
1426,0.0440881,277,59,4,0,0,55,206,4,8,0
1427,0.0440881,277,59,4,0,0,55,206,4,8,0
1428,0.0440881,277,59,4,0,0,55,206,4,8,0
1429,0.0440881,279,59,4,0,0,55,206,4,10,0
1430,0.0440983,281,59,4,0,0,55,206,4,12,0
1431,0.0441187,281,59,4,0,0,55,206,4,12,0
1432,0.0441392,281,59,4,0,0,55,207,4,11,0
1433,0.0441596,281,59,4,0,0,55,209,4,9,0
1434,0.0441801,281,59,4,0,0,55,210,4,8,0
1435,0.0442005,281,59,4,0,0,55,210,4,8,0
1436,0.044221,281,59,4,0,0,55,210,4,8,0
1437,0.0442414,281,59,4,0,0,55,210,4,8,0
1438,0.0443641,281,59,4,0,0,55,210,4,8,0
1439,0.0444765,281,59,4,0,0,55,210,4,8,0
1440,0.0444765,283,59,4,0,0,55,210,4,10,0
1441,0.0444867,283,59,4,0,0,55,210,4,10,0
1442,0.044497,283,59,4,0,0,55,210,4,10,0
1443,0.0445072,283,59,4,0,0,55,210,4,10,0
1444,0.0445174,283,59,4,0,0,55,211,4,9,0
1445,0.0445276,283,59,4,0,0,55,212,4,8,0
1446,0.0445378,285,59,4,0,0,55,212,4,10,0
1447,0.0445583,285,59,4,0,0,55,212,4,10,0
1448,0.0445787,285,59,4,0,0,55,212,4,10,0
1449,0.0447014,285,59,4,0,0,55,212,4,10,0
1450,0.0447116,285,59,4,0,0,55,214,4,8,0
1451,0.0447218,285,59,4,0,0,55,214,4,8,0
1452,0.0447321,285,59,4,0,0,55,214,4,8,0
1453,0.0447423,285,59,4,0,0,55,214,4,8,0
1454,0.0447525,285,59,4,0,0,55,214,4,8,0
1455,0.044865,285,59,4,0,0,55,214,4,8,0
1456,0.044865,285,59,4,0,0,55,214,4,8,0
1457,0.044865,285,59,4,0,0,55,214,4,8,0
1458,0.044865,285,59,4,0,0,55,214,4,8,0
1459,0.044865,285,59,4,0,0,55,214,4,8,0
1460,0.044865,285,59,4,0,0,55,214,4,8,0
1461,0.044865,285,59,4,0,0,55,214,4,8,0
1462,0.044865,285,59,4,0,0,55,214,4,8,0
1463,0.044865,285,59,4,0,0,55,214,4,8,0
1464,0.044865,285,59,4,0,0,55,214,4,8,0
1465,0.044865,285,59,4,0,0,55,214,4,8,0
1466,0.044865,285,59,4,0,0,55,214,4,8,0
1467,0.044865,287,59,4,0,0,55,214,4,10,0
1468,0.0448752,289,59,4,0,0,55,214,4,12,0
1469,0.0448956,289,59,4,0,0,55,214,4,12,0
1470,0.0449161,289,59,4,0,0,55,214,4,12,0
1471,0.0449365,289,59,4,0,0,55,216,4,10,0
1472,0.044957,289,59,4,0,0,55,217,4,9,0
1473,0.0449774,289,59,4,0,0,55,218,4,8,0
1474,0.0449978,289,59,4,0,0,55,218,4,8,0
1475,0.0450183,289,59,4,0,0,55,218,4,8,0
1476,0.045141,289,59,4,0,0,55,218,4,8,0
1477,0.0452534,289,59,4,0,0,55,218,4,8,0
